User-ID,ISBN,Book-Rating
254465,0446364193,10
254465,0446605239,5
254465,0446608955,10
254465,0446672211,0
254465,0452282829,0
254465,0679781587,0
254465,0971880107,0
254467,0060987103,0
254467,0375707972,8
254467,0375726403,8
254467,0385492081,8
254467,044021145X,0
254467,067976402X,0
254481,006101351X,0
254481,0345378490,0
254502,0312291639,0
254502,0971880107,0
254502,1400034779,0
254518,0316666343,7
254524,0345353145,8
254524,0345370775,0
254534,0971880107,0
254568,0312305060,0
254568,0385504209,0
254589,0971880107,6
254625,0375700757,7
254676,0446364193,0
254690,0060938455,0
254704,0786868716,8
254716,0440220602,0
254719,0385484518,6
254719,0446605239,10
254719,059035342X,0
254754,0345353145,0
254754,0375706771,0
254754,0553572997,0
254777,0345443284,7
254777,1400034779,0
254786,0060976845,6
254822,0375707972,8
254822,044021145X,0
254859,059035342X,10
254899,0385492081,0
254899,0439064872,0
254899,043935806X,0
254899,044651652X,0
254899,0553279912,0
254899,059035342X,9
254899,1400034779,10
254934,0345361792,8
254938,0440225701,7
254971,0142001740,0
254971,0316601950,0
254971,0316666343,0
254971,0345337662,0
254971,0375727345,0
254971,0385720106,0
254971,044021145X,0
254971,0440213525,0
254971,0440214041,0
254971,0440221471,0
254971,0440222656,0
254971,0440224764,0
254971,0440225701,0
254971,0440226430,0
254971,0440234743,0
254971,0440236673,0
254971,0446672211,0
254971,0452282152,0
254971,0452282829,0
254971,068484477X,0
254971,0684872153,0
254971,080410753X,0
254995,0156027321,8
254995,0671510053,8
255014,044651652X,6
255045,0316769487,7
255078,0316769487,9
255078,0345339681,0
255078,0345342968,9
255078,0345370775,6
255078,0380789035,0
255078,0449212602,8
255078,0971880107,0
255089,0446364193,10
255092,0345337662,0
255092,0345417623,10
255092,0380731851,0
255092,0385484518,0
255092,0440222656,0
255092,059035342X,8
255092,0679781587,0
255133,0316666343,0
255161,067976402X,0
255175,0440225701,8
255186,0375727345,0
255218,0060928336,0
255218,0156027321,9
255218,0312305060,0
255218,0316601950,0
255218,0375706771,0
255218,0375727345,0
255218,0385265700,10
255218,0385484518,0
255218,0385504209,0
255218,0385722206,0
255218,0446605239,0
255218,0446672211,0
255218,059035342X,0
255218,0671510053,0
255218,067976402X,0
255218,0679781587,0
255218,0786868716,0
255218,0971880107,0
255218,1400034779,0
255267,0345378490,9
255267,0345417623,0
255267,068484477X,0
255275,0971880107,0
255289,0142001740,8
255289,0375726403,10
255289,0446605239,0
255289,0786868716,7
255289,1400034779,0
255320,0971880107,0
255376,0446310786,0
255444,0679781587,10
255454,0385504209,0
255477,0439064872,9
255477,059035342X,0
255487,067976402X,8
255489,0060928336,0
255489,0060934417,9
255489,0060987103,7
255489,0061009059,0
255489,0142001740,8
255489,0312195516,6
255489,0312278586,7
255489,0316601950,8
255489,0345313860,8
255489,0345337662,10
255489,0345361792,8
255489,0345370775,0
255489,0345417623,0
255489,0375726403,0
255489,0385265700,0
255489,0385484518,0
255489,044021145X,8
255489,0440211727,0
255489,0440214041,7
255489,0446364193,0
255489,0446610038,0
255489,0553279912,0
255489,0671027360,9
255489,067976402X,7
255489,0679781587,0
255489,0743418174,0
255529,0671003755,0
255544,0439064872,0
255546,0446606812,7
255546,0446672211,0
255582,0345443284,0
255588,0385335482,8
255607,059035342X,7
255618,0060502258,0
255618,006101351X,0
255618,0140293248,0
255618,0142000205,0
255618,0312195516,10
255618,0312278586,0
255618,0316666343,0
255618,0380789035,0
255618,0385335482,0
255618,0385720106,0
255618,0440221471,0
255618,0440226430,0
255618,059035342X,0
255618,0786868716,0
255625,0385504209,7
255640,0452282829,8
255655,0971880107,0
255661,0446605239,0
255667,0312305060,0
255677,006101351X,5
255697,0060392452,8
255719,0060928336,0
255719,0440211727,0
255719,0440214041,0
255719,0440220602,0
255719,0440221471,0
255719,044022165X,0
255719,0440225701,0
255719,0440234743,0
255719,0440236673,0
255719,044023722X,0
255719,0440241073,0
255719,068484477X,0
255737,0385722206,0
255748,0971880107,0
255749,0156027321,5
255754,0684872153,0
255786,0060987103,0
255786,0446605239,7
255814,0786868716,0
255844,0439064872,8
255846,0060976845,0
255846,0156027321,7
255846,0312195516,0
255846,0385722206,0
255858,0060930535,10
255865,0446605239,0
255900,0446672211,7
255936,0375725784,0
255936,067976402X,0
255943,0971880107,0
255945,0345443284,7
255979,0971880107,0
256018,0316776963,2
256023,0345353145,8
256072,0452282829,0
256072,0671510053,8
256133,0061009059,8
256133,0671027360,0
256167,0060928336,0
256167,0140293248,0
256167,0312291639,0
256167,0316666343,0
256167,0345337662,10
256167,0345342968,0
256167,0385335482,0
256167,0385504209,0
256167,043935806X,0
256167,0440221471,0
256167,0440226430,0
256167,0446364193,0
256167,059035342X,0
256167,0671003755,0
256167,0971880107,0
256198,0385335482,10
256247,0060987103,5
256247,0385335482,9
256247,0452282152,10
256247,067976402X,0
256247,0743418174,6
256247,0971880107,0
256261,0316776963,0
256264,0060934417,0
256264,0312291639,1
256270,0385504209,9
256303,0316666343,2
256327,0385484518,10
256335,0671003755,7
256374,0440224764,10
256392,0446606812,0
256402,0316666343,0
256402,0385504209,0
256402,0440214041,0
256402,0440221471,0
256402,0553279912,0
256402,0684872153,0
256402,0842329129,7
256402,0971880107,0
256407,0316601950,10
256407,0345378490,0
256407,0385492081,10
256407,0440211727,0
256407,0440213525,0
256407,0440221471,5
256407,0440224764,0
256407,0440225701,0
256407,0440226430,10
256407,0440234743,0
256407,0446310786,10
256407,0446605239,0
256407,0446672211,0
256407,059035342X,0
256407,0671510053,0
256407,067976402X,0
256407,0743237188,0
256407,0971880107,0
256419,0553572997,8
256437,0440214041,0
256440,0440241073,6
256486,067976402X,6
256507,0385335482,6
256507,1400034779,0
256569,0385492081,9
256593,0375706771,8
256593,0971880107,2
256603,0060976845,0
256603,0142001740,0
256603,0316776963,9
256603,0375700757,0
256603,059035342X,10
256604,0971880107,0
256613,1400034779,8
256630,0971880107,0
256633,006101351X,9
256678,0385484518,10
256691,0061009059,5
256695,068484477X,8
256703,0449212602,10
256736,0142001740,9
256736,0671027360,0
256793,0743418174,7
256807,044023722X,9
256807,0446606812,0
256809,044651652X,0
256821,0679781587,0
256839,0971880107,0
256843,0142001740,9
256843,0312291639,0
256843,0316096199,9
256843,0316666343,10
256843,0375727345,9
256843,0385335482,0
256843,0385484518,0
256843,0446605239,8
256843,0446608955,0
256843,0446610038,0
256843,0553279912,9
256843,0786868716,9
256844,0345443284,6
256844,0553572997,6
256860,0142001740,8
256864,0446672211,0
256873,0316666343,10
256873,0375727345,9
256886,0060502258,10
256889,0671003755,9
256915,0446610038,7
256925,0440224764,7
256925,0440234743,8
256927,0316096199,0
256927,0440226430,0
256941,0440222656,7
256972,0060976845,7
256989,0446610038,8
257011,0743237188,8
257022,0452282152,10
257024,0060502258,0
257024,0345353145,9
257024,0345417623,0
257024,0375725784,0
257024,0440214041,0
257024,0440224764,0
257024,0452282829,10
257025,0804106304,9
257028,0060928336,0
257028,0446310786,8
257028,0446606812,5
257028,0971880107,3
257031,0446605239,5
257031,0446610038,0
257069,0971880107,7
257082,0842329129,9
257103,0060930535,9
257103,0345443284,0
257103,0671021001,0
257145,0316769487,8
257161,0345378490,0
257181,0316601950,9
257197,0345370775,0
257197,0440214041,0
257197,0446364193,0
257204,0316769487,0
257204,0345313860,0
257204,0345351525,0
257204,0385484518,0
257204,043935806X,0
257204,044021145X,0
257204,0440211727,0
257204,0440213525,0
257204,0440214041,0
257204,0446610038,0
257204,059035342X,10
257204,0971880107,0
257212,0375706771,8
257212,0385484518,10
257212,0440224764,9
257219,0440214041,7
257262,044651652X,5
257262,0743418174,0
257265,0440214041,0
257265,0440221471,0
257312,0316284955,0
257312,0345361792,8
257346,0345378490,6
257362,0553572997,0
257362,0679781587,0
257378,006101351X,8
257419,0446610038,9
257439,0312195516,9
257439,0971880107,0
257454,0061009059,8
257483,0440220602,9
257492,0312195516,4
257512,0446608955,8
257520,0316601950,0
257548,0440226430,10
257554,0345443284,0
257625,0446364193,10
257636,0786868716,0
257655,0385335482,0
257676,0385484518,8
257676,059035342X,0
257678,0446610038,0
257700,0142001740,0
257700,0156027321,0
257700,0316769487,2
257700,0345378490,0
257700,044021145X,0
257700,0440214041,0
257700,0446310786,8
257700,0786868716,10
257703,0452282829,3
257707,0312305060,0
257707,0345353145,0
257707,0345370775,10
257754,0452282152,8
257761,0060392452,8
257761,0345370775,0
257791,0345417623,0
257800,0060930535,7
257803,0440213525,0
257804,0060502258,8
257804,0060976845,7
257804,0156027321,0
257804,0385335482,0
257809,0440236673,0
257820,059035342X,10
257842,059035342X,0
257878,0971880107,8
257916,0385504209,9
257940,0060928336,4
257969,0385504209,0
257971,0842329129,10
257980,0679781587,8
258011,0375725784,4
258023,0971880107,4
258044,080410753X,0
258084,0786868716,9
258093,0316096199,8
258093,0385504209,0
258093,0671027360,0
258095,0060502258,0
258098,0060987103,9
258107,0440236673,0
258109,0060928336,10
258109,0060976845,0
258109,0156027321,0
258109,0316666343,0
258109,0385484518,10
258109,0385504209,9
258109,0804106304,0
258115,0142001740,0
258117,0971880107,0
258121,0804106304,0
258132,0971880107,0
258141,0316666343,10
258151,0345353145,8
258151,0385504209,0
258151,0440241073,8
258151,0971880107,3
258152,0060938455,8
258152,0316769487,0
258152,0345339681,9
258152,0380789035,6
258160,0312305060,9
258160,0316284955,10
258160,0316769487,0
258160,0452282829,0
258185,0140293248,0
258185,0385335482,0
258185,0440221471,0
258185,044022165X,0
258185,0440224764,7
258185,0446610038,9
258240,044021145X,10
258240,0440211727,10
258270,0345337662,10
258270,0345378490,0
258270,0345417623,0
258270,0380731851,0
258270,0385720106,10
258270,044023722X,10
258270,0684872153,0
258270,0804106304,10
258275,0385722206,8
258275,1400034779,6
258277,044651652X,10
258328,067976402X,0
258329,0060930535,0
258329,0446310786,0
258329,0446672211,0
258329,0679781587,0
258329,0743237188,0
258334,0446672211,9
258334,0804106304,7
258342,0060930535,9
258350,0316666343,10
258352,0385504209,9
258352,044023722X,0
258373,0316776963,0
258378,0446672211,0
258392,0452282152,0
258402,0316666343,0
258425,1400034779,0
258459,0440211727,8
258459,0440236673,0
258460,0140293248,0
258460,0452282829,0
258482,0345443284,6
258482,0385720106,6
258482,0452282152,9
258482,067976402X,10
258520,0060987103,6
258534,0060938455,8
258534,0060976845,0
258534,0060987103,0
258534,014028009X,0
258534,0142001740,0
258534,0312291639,0
258534,0312305060,0
258534,0316096199,0
258534,0316284955,0
258534,0316601950,0
258534,0316769487,0
258534,0375700757,0
258534,0375706771,0
258534,0375707972,0
258534,0375725784,9
258534,0385484518,0
258534,0385504209,0
258534,043935806X,0
258534,0440213525,9
258534,0440214041,8
258534,0440220602,0
258534,0440222656,0
258534,0440234743,8
258534,0440236673,0
258534,044023722X,10
258534,0440241073,9
258534,0446606812,0
258534,0446610038,6
258534,0446672211,0
258534,0553279912,9
258534,0679781587,0
258534,0743237188,0
258534,0786868716,0
258534,0971880107,0
258553,0345342968,0
258566,0316769487,10
258583,0553572997,0
258588,0385492081,8
258599,0312278586,8
258614,0060930535,9
258622,0440221471,0
258656,0060928336,0
258673,0345342968,0
258675,0971880107,1
258681,0446672211,7
258690,0345361792,0
258690,0345378490,0
258690,0440224764,0
258690,0446606812,0
258717,0345361792,0
258717,0804106304,7
258733,0446606812,0
258760,0440222656,0
258770,0440241073,10
258784,0312195516,6
258837,0971880107,4
258841,0440226430,0
258842,006101351X,2
258871,067976402X,8
258879,0679781587,0
258884,0440221471,5
258884,044022165X,8
258884,0440225701,0
258884,0440234743,5
258884,0440236673,0
258931,0060928336,10
258938,0060928336,0
258938,006101351X,0
258938,014028009X,0
258938,0312278586,0
258938,0316284955,0
258938,0316601950,8
258938,0345337662,0
258938,0345361792,0
258938,0375700757,0
258938,0375706771,0
258938,0385335482,7
258938,044021145X,0
258938,0440211727,0
258938,0440224675,0
258938,0440241073,0
258938,0446605239,10
258938,0446606812,0
258938,0446608955,0
258938,0446672211,10
258938,0671003755,0
258938,0786868716,5
258938,0971880107,1
258952,0446310786,0
258972,0971880107,5
258982,0684872153,6
258982,0971880107,0
259004,0971880107,0
259006,0060930535,8
259006,0312305060,4
259006,0440213525,0
259006,0446606812,6
259006,0671003755,5
259006,0679781587,9
259028,0312278586,0
259028,0971880107,0
259035,0060502258,8
259035,0142000205,9
259035,0156027321,0
259035,0316096199,9
259035,0316666343,9
259035,0345337662,0
259035,0345351525,0
259035,0375706771,0
259035,0440241073,0
259035,0452282829,0
259035,068484477X,0
259035,0743237188,0
259035,0743418174,0
259035,0971880107,0
259035,1400034779,0
259041,0684872153,8
259057,0060392452,8
259057,0156027321,9
259057,0312305060,8
259064,0679781587,0
259064,0971880107,0
259066,0316776963,9
259066,044023722X,7
259078,0440234743,8
259078,0553279912,0
259101,0971880107,0
259114,0971880107,0
259118,0312195516,0
259118,0316666343,7
259118,0345361792,10
259118,0375727345,7
259118,0385265700,0
259118,0385335482,0
259118,0449212602,0
259118,0971880107,3
259118,1400034779,7
259150,0385265700,0
259158,0446608955,8
259166,043935806X,0
259205,0440224764,0
259205,0440225701,0
259208,0345339681,6
259223,0440234743,8
259223,0971880107,0
259234,0440206154,0
259234,044023722X,0
259258,0060930535,0
259259,0316096199,9
259259,0316666343,10
259259,0345313860,10
259259,0345337662,10
259259,0345351525,10
259260,0061009059,9
259260,0142001740,10
259260,0671003755,7
259264,0142000205,0
259264,0316776963,0
259264,0446364193,0
259264,044651652X,9
259264,068484477X,0
259264,0971880107,0
259264,1400034779,0
259265,0140293248,8
259265,0440222656,8
259265,0446606812,0
259279,0345351525,0
259279,0385484518,0
259279,068484477X,0
259285,0345417623,0
259287,0316666343,10
259300,044023722X,9
259305,0375726403,8
259309,0312291639,6
259309,0316666343,9
259316,0971880107,0
259337,0971880107,0
259344,006101351X,0
259371,0679781587,0
259371,0971880107,0
259372,0345361792,10
259378,0060928336,0
259378,0316666343,7
259378,0446606812,0
259378,0446610038,8
259378,0671027360,0
259378,0971880107,0
259378,1400034779,0
259379,0385484518,0
259379,0446672211,0
259380,0345339681,10
259380,044023722X,8
259388,0440211727,0
259388,0440220602,7
259392,0375727345,4
259399,0684872153,0
259400,0345353145,0
259400,0440224675,0
259430,014028009X,5
259430,0316601950,5
259430,0440211727,0
259430,0440214041,0
259430,0440236673,5
259430,0671021001,0
259430,0679781587,10
259439,0446608955,9
259452,0345337662,10
259474,0971880107,0
259485,0671003755,8
259502,0060987103,9
259526,0971880107,0
259531,0971880107,0
259542,0060987103,0
259543,0345443284,7
259543,0440234743,6
259564,0345443284,0
259570,0671003755,8
259584,044651652X,10
259622,0142001740,0
259624,044651652X,8
259625,0061009059,0
259625,0345339681,0
259625,0553279912,0
259626,0060392452,0
259626,0060938455,7
259626,0312278586,0
259626,0316096199,0
259626,0452282152,0
259629,0060934417,0
259629,0061009059,0
259629,0142001740,0
259629,0156027321,0
259629,0312195516,0
259629,0316284955,0
259629,0316601950,0
259629,0345337662,6
259629,0345353145,8
259629,0345370775,8
259629,0345378490,0
259629,0345443284,0
259629,0385265700,0
259629,0440211727,0
259629,0440213525,9
259629,0440214041,7
259629,0440221471,0
259629,044022165X,0
259629,0440222656,0
259629,0440226430,0
259629,0446605239,0
259629,0446672211,7
259629,0452282829,0
259629,0553572997,0
259629,0671510053,7
259629,0804106304,0
259768,0385504209,0
259778,0440234743,0
259801,0440222656,8
259829,0345417623,6
259829,044022165X,0
259829,0553572997,0
259829,0679781587,10
259829,0804106304,0
259846,0440234743,10
259856,067976402X,9
259896,0345339681,5
259901,0060928336,0
259901,0345342968,0
259906,0671021001,0
259929,006101351X,0
259930,0060987103,9
259930,0156027321,0
259930,0440241073,0
259930,0671021001,0
259930,0671027360,0
259930,0971880107,0
259939,0156027321,9
259986,0446672211,7
259999,0971880107,0
260010,0440221471,6
260017,0345443284,0
260039,0375707972,5
260061,0375707972,0
260067,0345313860,7
260067,0345370775,0
260067,0439064872,8
260067,0440224675,5
260067,059035342X,8
260093,0440222656,0
260099,0060934417,0
260099,0060987103,6
260102,0060976845,0
260108,0060934417,0
260108,0316666343,5
260108,0375707972,8
260135,0060392452,8
260183,0312278586,8
260183,0316096199,9
260183,0316666343,0
260183,0345313860,6
260183,0380731851,0
260183,0671003755,0
260183,0971880107,0
260194,0971880107,6
260208,0971880107,5
260217,0375727345,0
260271,0385492081,0
260317,0380789035,6
260317,0385492081,9
260332,0345370775,8
260332,0375727345,0
260366,0971880107,0
260388,067976402X,9
260392,0316601950,9
260406,0684872153,0
260419,0380789035,0
260437,0385720106,0
260447,0060976845,0
260447,0671510053,0
260484,0971880107,0
260515,0452282152,0
260531,0345417623,0
260541,0060938455,0
260573,0345370775,0
260621,067976402X,0
260630,0316601950,5
260646,0971880107,0
260655,0446310786,0
260678,0316666343,9
260678,0345361792,9
260678,0345443284,0
260699,0312278586,10
260699,0316284955,3
260699,0316601950,9
260699,0375706771,0
260699,043935806X,0
260699,0440226430,0
260699,0440236673,0
260699,0679781587,10
260719,043935806X,10
260749,0375727345,0
260771,0671027360,0
260849,0385492081,10
260897,0060928336,8
260897,0060930535,0
260897,0060976845,0
260897,006101351X,0
260897,0156027321,0
260897,0312195516,0
260897,0312278586,8
260897,0312305060,0
260897,0316096199,0
260897,0316284955,6
260897,0316666343,9
260897,0345337662,0
260897,0345342968,8
260897,0345353145,0
260897,0345370775,0
260897,0345378490,0
260897,0345417623,0
260897,0345443284,5
260897,0375725784,10
260897,0375726403,9
260897,0375727345,0
260897,0385265700,0
260897,0439064872,0
260897,043935806X,9
260897,044021145X,0
260897,0440211727,0
260897,0440214041,0
260897,0440221471,0
260897,0440222656,0
260897,0440224675,0
260897,0440225701,0
260897,0440226430,6
260897,0440234743,0
260897,044023722X,0
260897,0446310786,8
260897,044651652X,4
260897,0446608955,0
260897,0452282829,0
260897,059035342X,0
260897,0671021001,0
260897,0679781587,0
260897,068484477X,0
260897,0743418174,7
260897,0804106304,0
260897,080410753X,0
260897,0971880107,2
260915,0446610038,0
260915,0842329129,5
260929,0971880107,0
260936,0671021001,7
260944,0385484518,0
260944,044651652X,0
260977,0312195516,8
260986,0380789035,10
261015,0316601950,10
261015,0971880107,5
261025,0553572997,8
261093,0440224764,9
261096,0385504209,10
261105,0060976845,0
261105,0345337662,8
261105,0385265700,0
261105,0671021001,0
261105,0679781587,0
261105,068484477X,6
261105,0684872153,0
261105,0971880107,0
261120,0156027321,0
261120,0971880107,0
261208,0345417623,0
261223,0060928336,8
261223,0312195516,0
261237,014028009X,0
261263,0060502258,0
261272,044023722X,5
261314,0142000205,7
261314,0446606812,5
261327,0671027360,0
261327,0684872153,0
261327,0971880107,0
261378,0440234743,8
261379,0971880107,0
261397,0743237188,7
261430,0743237188,7
261443,0971880107,0
261453,0060502258,9
261460,0446364193,10
261528,0345370775,9
261567,0446310786,9
261567,0971880107,0
261577,0971880107,0
261590,0446605239,8
261593,0060930535,9
261603,0345313860,0
261603,0345370775,7
261603,0345378490,8
261611,0446310786,10
261685,0671021001,0
261724,0060938455,0
261724,0671027360,0
261731,0142001740,8
261768,0439064872,10
261768,0440226430,0
261768,059035342X,10
261780,0440221471,8
261792,0971880107,0
261819,0142001740,9
261825,0449212602,0
261829,0060930535,0
261829,0156027321,8
261829,0312195516,9
261829,0312278586,0
261829,0316096199,8
261829,0316666343,9
261829,0316776963,1
261829,0345370775,0
261829,0375725784,0
261829,0385335482,0
261829,0385492081,10
261829,0385504209,0
261829,0385720106,0
261829,0385722206,0
261829,0440206154,9
261829,0440211727,7
261829,0440221471,0
261829,0440224675,0
261829,0440224764,0
261829,0440225701,0
261829,0440234743,0
261829,0440236673,0
261829,044023722X,0
261829,0440241073,7
261829,0446364193,0
261829,0446610038,8
261829,0449212602,8
261829,0553572997,0
261829,0671027360,9
261829,067976402X,8
261829,0804106304,0
261829,0842329129,0
261829,0971880107,0
261859,0061009059,0
261860,0971880107,0
261862,0446672211,8
261863,0316666343,10
261878,0060928336,0
261881,0971880107,0
261886,0971880107,0
261899,0385265700,7
261915,0671003755,8
261998,0345313860,9
261998,0345337662,9
261998,0345351525,9
262040,0316666343,0
262040,0385484518,10
262040,0385492081,0
262040,0446605239,0
262051,0142001740,0
262051,0380731851,0
262066,080410753X,0
262070,0156027321,0
262070,0971880107,0
262107,0440220602,0
262118,0060502258,10
262118,043935806X,10
262151,0316666343,8
262151,0385484518,0
262151,0440224764,8
262151,059035342X,0
262151,0743418174,8
262168,0316666343,8
262186,0345337662,8
262186,0971880107,0
262219,044023722X,10
262271,0671510053,6
262281,0142001740,0
262281,068484477X,8
262298,0345313860,7
262303,0743418174,0
262310,0345370775,0
262321,0446605239,0
262391,0316284955,0
262391,0345342968,8
262391,0446310786,10
262391,0452282829,0
262391,0971880107,0
262399,0140293248,0
262399,0316284955,0
262399,0316769487,0
262399,0345342968,10
262399,0345417623,0
262399,0375727345,0
262399,0380731851,0
262399,0440206154,0
262399,0440211727,0
262399,0440214041,0
262399,0440220602,0
262399,0440221471,0
262399,044022165X,0
262399,0440222656,0
262399,0440224675,0
262399,0440224764,0
262399,044023722X,0
262399,0440241073,0
262399,0446605239,0
262399,0446606812,0
262399,0446608955,0
262399,0446610038,0
262399,0449212602,0
262399,0452282152,0
262399,0452282829,0
262402,0345417623,0
262402,0440222656,0
262407,0316666343,0
262407,0971880107,2
262426,080410753X,7
262459,0316284955,8
262459,0345351525,0
262459,0385335482,8
262459,0804106304,0
262464,0452282152,7
262467,0312195516,9
262467,0743418174,0
262469,0140293248,8
262469,0156027321,0
262469,0312278586,9
262469,0316284955,7
262469,0316666343,8
262469,0440220602,0
262469,0671021001,6
262470,0440241073,0
262479,0971880107,0
262483,0440226430,6
262492,0440213525,10
262521,0786868716,8
262525,0060928336,0
262525,0060976845,8
262525,0671510053,9
262525,067976402X,0
262567,0316601950,2
262568,043935806X,7
262569,0060938455,0
262574,0345378490,8
262607,080410753X,10
262621,0446606812,5
262637,0385265700,10
262666,0142001740,10
262666,0385722206,8
262679,0375725784,5
262679,067976402X,9
262715,0971880107,0
262732,0345351525,10
262732,044022165X,7
262736,0439064872,0
262736,059035342X,0
262746,0971880107,0
262795,0312278586,7
262795,0316666343,9
262810,0316666343,7
262829,0743237188,0
262843,067976402X,0
262846,044021145X,9
262846,0440221471,8
262846,0440225701,8
262846,0440234743,0
262846,0440236673,10
262849,0446610038,5
262890,0316601950,10
262902,0156027321,9
262902,0312278586,7
262902,0312305060,0
262902,0385722206,0
262912,0316096199,7
262915,0345370775,0
262921,0060928336,0
262934,0971880107,2
262940,0316776963,9
262940,0345417623,9
262940,0380789035,0
262964,0971880107,0
262974,0345342968,0
262980,0804106304,0
262982,0385492081,8
262998,006101351X,0
262998,0142001740,0
262998,0312278586,0
262998,0312305060,0
262998,0316666343,0
262998,0375727345,0
262998,0385335482,6
262998,0452282152,0
262998,0743418174,0
262998,0804106304,0
263035,044023722X,8
263078,0446605239,9
263078,0971880107,2
263086,0060928336,0
263104,044023722X,0
263107,0971880107,0
263123,0684872153,0
263145,0375706771,0
263163,0060930535,0
263163,0060938455,0
263163,0140293248,0
263163,0156027321,0
263163,0316096199,0
263163,0316666343,0
263163,0345342968,0
263163,0345361792,0
263163,0375707972,6
263163,0375725784,0
263163,0385484518,7
263163,0439064872,9
263163,044021145X,0
263163,0440234743,0
263163,0440236673,0
263163,0446310786,0
263163,0449212602,0
263163,0452282152,0
263163,059035342X,0
263164,0679781587,7
263214,0971880107,1
263219,0316666343,9
263292,0971880107,3
263310,0316769487,4
263320,044023722X,6
263325,0060392452,0
263325,0060928336,0
263325,0060934417,0
263325,0142001740,9
263325,0312195516,0
263325,0312305060,0
263325,0316096199,0
263325,0316666343,0
263325,0345443284,0
263325,0385335482,7
263325,0385504209,8
263325,0385720106,7
263325,0385722206,8
263325,0440206154,8
263325,0446310786,10
263325,044651652X,0
263325,0452282829,0
263325,0671003755,8
263325,0671027360,0
263325,067976402X,8
263325,0786868716,8
263326,0060928336,10
263326,0060976845,0
263326,0312195516,9
263326,0316096199,7
263326,0385335482,9
263326,0671003755,0
263326,0679781587,10
263331,0971880107,4
263343,0385722206,8
263344,0316666343,9
263344,0316776963,0
263344,0345337662,0
263344,0743418174,0
263353,0971880107,0
263383,0345353145,5
263383,0440222656,5
263383,0440224764,0
263383,0440236673,5
263393,006101351X,0
263393,0142001740,0
263393,0375707972,0
263393,068484477X,10
263393,0743237188,0
263418,067976402X,0
263445,0375725784,0
263445,0971880107,3
263454,0312291639,0
263460,0060502258,10
263460,0060976845,2
263460,0060987103,0
263460,0142001740,0
263460,0312278586,0
263460,0316666343,0
263460,0345337662,0
263460,0375707972,0
263460,0375725784,0
263460,0440224764,0
263460,0446606812,0
263460,0446610038,0
263460,0449212602,0
263460,0679781587,0
263460,0842329129,0
263460,0971880107,0
263475,0312278586,7
263476,0345361792,10
263480,0375706771,0
263495,0671027360,0
263500,0440241073,0
263511,0446605239,0
263537,0440225701,0
263539,0743237188,0
263541,0060938455,0
263547,0060930535,5
263556,0679781587,0
263560,0312278586,7
263560,0786868716,10
263582,0312195516,0
263582,0385720106,8
263582,0743418174,0
263587,0316284955,7
263601,014028009X,0
263601,0316666343,0
263601,0345313860,0
263601,0345370775,0
263601,0679781587,9
263606,0385720106,0
263626,0440224764,7
263641,0380731851,0
263644,0440234743,0
263645,0316666343,8
263645,0446605239,0
263663,0375700757,10
263663,0385504209,10
263663,0553572997,8
263664,0971880107,0
263691,0380789035,9
263825,0385504209,0
263846,006101351X,7
263852,0440222656,8
263872,0060934417,10
263877,0312195516,0
263877,0316601950,0
263877,0345443284,9
263877,0375700757,0
263877,0375727345,0
263877,0385265700,0
263877,0385335482,0
263877,0440213525,0
263877,044022165X,0
263877,0440224764,0
263877,0440225701,0
263877,0440234743,0
263877,0440236673,0
263877,0440241073,0
263877,0446364193,0
263877,0446610038,0
263877,0452282829,0
263877,0553572997,0
263877,0671021001,9
263877,0671027360,9
263877,0804106304,0
263877,080410753X,0
263877,1400034779,0
263902,0439064872,6
263925,1400034779,9
263931,0440224764,0
263979,0971880107,10
264004,0316601950,0
264029,0375725784,7
264031,0060976845,10
264031,0060987103,0
264031,006101351X,9
264031,0140293248,0
264031,0142000205,9
264031,0316601950,0
264031,0316666343,10
264031,0345361792,0
264031,0375706771,0
264031,0385265700,0
264031,0440213525,0
264031,044023722X,0
264031,0446364193,0
264031,0446672211,9
264031,0452282829,9
264031,0679781587,0
264031,0743237188,0
264031,0971880107,0
264082,0142000205,6
264082,0345417623,0
264082,044021145X,0
264082,0440221471,8
264082,0440225701,9
264085,0316666343,9
264085,0385504209,0
264085,067976402X,0
264085,0679781587,10
264085,0971880107,0
264107,0060938455,0
264149,0971880107,0
264152,0345370775,0
264152,0804106304,8
264152,080410753X,0
264191,0971880107,0
264201,0971880107,0
264215,068484477X,7
264248,0345337662,6
264257,0385265700,0
264284,0312278586,7
264284,0446605239,8
264284,0671003755,0
264300,0671021001,0
264300,0971880107,0
264311,0060987103,10
264311,0385335482,5
264314,0971880107,4
264317,0060934417,0
264317,0060987103,0
264317,0142000205,3
264317,0312195516,0
264317,0316666343,0
264317,0345337662,0
264317,0345361792,0
264317,0345370775,0
264317,0375706771,0
264317,0380731851,0
264317,0385504209,0
264317,0385720106,0
264317,043935806X,0
264317,0440206154,0
264317,0440214041,0
264317,044022165X,0
264317,0446606812,0
264317,0452282152,0
264317,0553279912,0
264317,0553572997,0
264317,059035342X,0
264317,0671027360,0
264317,0679781587,0
264317,0743237188,0
264317,0743418174,0
264317,0804106304,0
264317,080410753X,0
264317,0971880107,0
264317,1400034779,0
264321,0312195516,8
264321,0316096199,0
264321,0316601950,6
264321,0316776963,6
264321,0345313860,0
264321,0345337662,0
264321,0375707972,4
264321,0440206154,7
